,date,state,permit,handgun,long_gun,multiple
444,2020-06-01,California,31700.0,76210.0,40933.0,0
445,2020-06-01,Colorado,9000.0,35381.0,16998.0,1995
446,2020-06-01,Connecticut,6641.0,6943.0,2196.0,0
447,2020-06-01,Delaware,207.0,5303.0,2116.0,183
448,2020-06-01,District of Columbia,647.0,217.0,0.0,1
449,2020-06-01,Florida,20676.0,133285.0,39111.0,4846
450,2020-06-01,Georgia,37635.0,46989.0,14779.0,3437
451,2020-06-01,Guam,0.0,243.0,100.0,12
452,2020-06-01,Hawaii,1655.0,0.0,0.0,0
453,2020-06-01,Idaho,8647.0,10802.0,7430.0,474
454,2020-06-01,Illinois,73508.0,49101.0,14913.0,2102
455,2020-06-01,Indiana,1097.0,40492.0,16560.0,1246
456,2020-06-01,Iowa,12845.0,319.0,4009.0,8
457,2020-06-01,Kansas,1632.0,12829.0,6276.0,477
458,2020-06-01,Kentucky,1175.0,27051.0,11707.0,957
459,2020-06-01,Louisiana,1326.0,28289.0,11116.0,1144
460,2020-06-01,Maine,526.0,6583.0,4059.0,316
461,2020-06-01,Mariana Islands,0.0,10.0,6.0,1
462,2020-06-01,Maryland,6576.0,8818.0,9524.0,17
463,2020-06-01,Massachusetts,10914.0,7923.0,3881.0,407
464,2020-06-01,Michigan,24814.0,51216.0,23784.0,1325
465,2020-06-01,Minnesota,30531.0,17758.0,12316.0,664
466,2020-06-01,Mississippi,842.0,23505.0,9291.0,658
467,2020-06-01,Missouri,6086.0,38153.0,17472.0,1307
468,2020-06-01,Montana,2276.0,6573.0,5803.0,313
469,2020-06-01,Nebraska,6205.0,179.0,2474.0,1
470,2020-06-01,Nevada,3565.0,14420.0,4220.0,621
471,2020-06-01,New Hampshire,1943.0,9911.0,4211.0,2
472,2020-06-01,New Jersey,0.0,6921.0,6077.0,0
473,2020-06-01,New Mexico,559.0,11828.0,5984.0,501
474,2020-06-01,New York,1984.0,11585.0,31003.0,652
475,2020-06-01,North Carolina,55925.0,3380.0,25843.0,213
476,2020-06-01,North Dakota,461.0,3426.0,3373.0,141
477,2020-06-01,Ohio,15031.0,54811.0,21686.0,1938
478,2020-06-01,Oklahoma,3036.0,24400.0,11222.0,1212
479,2020-06-01,Oregon,5691.0,27187.0,13974.0,8
480,2020-06-01,Pennsylvania,35753.0,90652.0,24029.0,0
481,2020-06-01,Puerto Rico,0.0,2838.0,302.0,34
482,2020-06-01,Rhode Island,0.0,2453.0,1702.0,554
483,2020-06-01,South Carolina,11029.0,30837.0,9991.0,863
484,2020-06-01,South Dakota,844.0,4487.0,3492.0,198
485,2020-06-01,Tennessee,16200.0,50593.0,21516.0,0
486,2020-06-01,Texas,41486.0,121926.0,45845.0,3968
487,2020-06-01,Utah,11993.0,10796.0,6292.0,0
488,2020-06-01,Vermont,0.0,2702.0,1872.0,113
489,2020-06-01,Virgin Islands,117.0,29.0,3.0,1
490,2020-06-01,Virginia,455.0,55177.0,21748.0,0
491,2020-06-01,Washington,11153.0,35924.0,15646.0,81
492,2020-06-01,West Virginia,3713.0,11554.0,7043.0,418
493,2020-06-01,Wisconsin,17284.0,35081.0,13619.0,51
494,2020-06-01,Wyoming,359.0,3966.0,2946.0,170
495,2020-05-01,Alabama,28064.0,32394.0,13899.0,1016
496,2020-05-01,Alaska,55.0,4469.0,3196.0,219
497,2020-05-01,Arizona,4737.0,28089.0,11334.0,2402
498,2020-05-01,Arkansas,3868.0,11572.0,7005.0,453
499,2020-05-01,California,23948.0,50811.0,28550.0,0
500,2020-05-01,Colorado,3946.0,27297.0,15043.0,1408
501,2020-05-01,Connecticut,2732.0,4654.0,1673.0,0
502,2020-05-01,Delaware,325.0,2899.0,1238.0,126
503,2020-05-01,District of Columbia,413.0,109.0,1.0,0
504,2020-05-01,Florida,6723.0,73691.0,22529.0,2790
505,2020-05-01,Georgia,12489.0,34434.0,11489.0,1530
506,2020-05-01,Guam,0.0,207.0,88.0,9
507,2020-05-01,Hawaii,1493.0,0.0,0.0,0
508,2020-05-01,Idaho,5095.0,8228.0,6848.0,356
509,2020-05-01,Illinois,25190.0,26854.0,9959.0,1106
510,2020-05-01,Indiana,657.0,30133.0,14420.0,1104
511,2020-05-01,Iowa,6292.0,287.0,2825.0,9
512,2020-05-01,Kansas,2129.0,10020.0,5595.0,486
513,2020-05-01,Kentucky,466.0,20881.0,11275.0,933
514,2020-05-01,Louisiana,546.0,20064.0,8025.0,823
515,2020-05-01,Maine,595.0,5374.0,3724.0,297
516,2020-05-01,Mariana Islands,0.0,8.0,4.0,0
517,2020-05-01,Maryland,5012.0,5975.0,6775.0,20
518,2020-05-01,Massachusetts,6596.0,5743.0,2665.0,343
519,2020-05-01,Michigan,11113.0,39342.0,20339.0,1142
520,2020-05-01,Minnesota,11641.0,13770.0,11706.0,614
521,2020-05-01,Mississippi,80.0,18313.0,7363.0,546
522,2020-05-01,Missouri,3705.0,31302.0,16484.0,1291
523,2020-05-01,Montana,1650.0,5835.0,5797.0,294
524,2020-05-01,Nebraska,3168.0,120.0,2026.0,4
525,2020-05-01,Nevada,1276.0,10720.0,3997.0,604
526,2020-05-01,New Hampshire,912.0,7797.0,3760.0,3
527,2020-05-01,New Jersey,0.0,5316.0,3859.0,0
528,2020-05-01,New Mexico,443.0,9638.0,4888.0,494
529,2020-05-01,New York,2452.0,5312.0,14212.0,380
530,2020-05-01,North Carolina,34964.0,2365.0,18508.0,238
531,2020-05-01,North Dakota,262.0,2734.0,2740.0,129
532,2020-05-01,Ohio,8302.0,37486.0,17996.0,1524
533,2020-05-01,Oklahoma,2128.0,18787.0,9863.0,1066
534,2020-05-01,Oregon,4380.0,22539.0,13415.0,10
535,2020-05-01,Pennsylvania,14063.0,56455.0,16255.0,0
536,2020-05-01,Puerto Rico,0.0,1252.0,135.0,25
537,2020-05-01,Rhode Island,0.0,1571.0,926.0,371
538,2020-05-01,South Carolina,8621.0,22675.0,7524.0,557
539,2020-05-01,South Dakota,353.0,3342.0,3037.0,169
540,2020-05-01,Tennessee,8533.0,38522.0,17799.0,0
541,2020-05-01,Texas,41584.0,83977.0,36456.0,3142
542,2020-05-01,Utah,10937.0,7550.0,5265.0,0
543,2020-05-01,Vermont,0.0,2660.0,1948.0,143
544,2020-05-01,Virgin Islands,25.0,9.0,0.0,0
545,2020-05-01,Virginia,298.0,36930.0,16775.0,0
546,2020-05-01,Washington,7121.0,26162.0,12578.0,70
547,2020-05-01,West Virginia,1229.0,10193.0,7152.0,544
548,2020-05-01,Wisconsin,10120.0,25506.0,11577.0,57
549,2020-05-01,Wyoming,101.0,2902.0,2591.0,163
550,2020-04-01,Alabama,21276.0,28951.0,12512.0,1272
551,2020-04-01,Alaska,85.0,3942.0,3275.0,245
552,2020-04-01,Arizona,4500.0,33391.0,13143.0,3121
553,2020-04-01,Arkansas,3085.0,13814.0,8463.0,678
554,2020-04-01,California,24460.0,59219.0,31759.0,0
555,2020-04-01,Colorado,1763.0,29865.0,16199.0,2074
556,2020-04-01,Connecticut,3796.0,4921.0,1802.0,0
557,2020-04-01,Delaware,359.0,3572.0,1308.0,104
558,2020-04-01,District of Columbia,444.0,100.0,1.0,0
559,2020-04-01,Florida,2258.0,84431.0,26731.0,3451
560,2020-04-01,Georgia,589.0,33720.0,11724.0,1539
561,2020-04-01,Guam,0.0,132.0,59.0,8
562,2020-04-01,Hawaii,1815.0,0.0,0.0,0
563,2020-04-01,Idaho,3146.0,9248.0,7050.0,521
564,2020-04-01,Illinois,25857.0,30500.0,11184.0,1282
565,2020-04-01,Indiana,233.0,29904.0,14843.0,1240
566,2020-04-01,Iowa,8998.0,296.0,3284.0,8
567,2020-04-01,Kansas,255.0,10417.0,5632.0,563
568,2020-04-01,Kentucky,1555.0,20712.0,12196.0,1173
569,2020-04-01,Louisiana,986.0,18563.0,7462.0,889
570,2020-04-01,Maine,607.0,6054.0,3835.0,339
571,2020-04-01,Mariana Islands,0.0,7.0,1.0,0
572,2020-04-01,Maryland,6245.0,5717.0,8524.0,18
573,2020-04-01,Massachusetts,5074.0,1407.0,674.0,52
574,2020-04-01,Michigan,9765.0,23375.0,13600.0,916
575,2020-04-01,Minnesota,12876.0,13792.0,10295.0,591
576,2020-04-01,Mississippi,200.0,17677.0,7256.0,656
577,2020-04-01,Missouri,774.0,32009.0,17962.0,1641
578,2020-04-01,Montana,962.0,6010.0,5399.0,444
579,2020-04-01,Nebraska,4917.0,146.0,2177.0,9
580,2020-04-01,Nevada,738.0,12225.0,3870.0,695
581,2020-04-01,New Hampshire,1171.0,8801.0,4512.0,0
582,2020-04-01,New Jersey,0.0,4388.0,4266.0,0
583,2020-04-01,New Mexico,367.0,7439.0,3798.0,373
584,2020-04-01,New York,2920.0,2853.0,16007.0,316
585,2020-04-01,North Carolina,37217.0,2199.0,20928.0,352
586,2020-04-01,North Dakota,280.0,3041.0,2898.0,170
587,2020-04-01,Ohio,6057.0,37486.0,18560.0,1716
588,2020-04-01,Oklahoma,2076.0,21398.0,11308.0,1358
589,2020-04-01,Oregon,5267.0,25187.0,13572.0,3
590,2020-04-01,Pennsylvania,6473.0,54041.0,14778.0,0
591,2020-04-01,Puerto Rico,0.0,76.0,10.0,3
592,2020-04-01,Rhode Island,0.0,1841.0,1247.0,412
593,2020-04-01,South Carolina,6990.0,21071.0,7502.0,699
594,2020-04-01,South Dakota,248.0,4171.0,3177.0,206
595,2020-04-01,Tennessee,18458.0,38309.0,19001.0,0
596,2020-04-01,Texas,38817.0,93980.0,40921.0,4490
597,2020-04-01,Utah,15827.0,9834.0,6501.0,0
598,2020-04-01,Vermont,0.0,3081.0,2142.0,151
599,2020-04-01,Virgin Islands,47.0,2.0,0.0,0
600,2020-04-01,Virginia,108.0,40444.0,19116.0,0
601,2020-04-01,Washington,6873.0,29785.0,12837.0,77
602,2020-04-01,West Virginia,655.0,10120.0,7913.0,655
603,2020-04-01,Wisconsin,13623.0,27220.0,11806.0,49
604,2020-04-01,Wyoming,476.0,3988.0,3102.0,220
605,2020-03-01,Alabama,31205.0,34897.0,17850.0,1744
606,2020-03-01,Alaska,143.0,4657.0,3819.0,386
607,2020-03-01,Arizona,5685.0,46377.0,19346.0,4846
608,2020-03-01,Arkansas,2424.0,15304.0,8968.0,885
609,2020-03-01,California,27792.0,81543.0,48616.0,0
610,2020-03-01,Colorado,5654.0,43322.0,22756.0,3242
611,2020-03-01,Connecticut,4852.0,9196.0,3290.0,0
612,2020-03-01,Delaware,227.0,4936.0,2323.0,196
613,2020-03-01,District of Columbia,474.0,148.0,5.0,1
614,2020-03-01,Florida,16713.0,117900.0,38365.0,6073
615,2020-03-01,Georgia,16741.0,44107.0,16807.0,2305
616,2020-03-01,Guam,0.0,170.0,80.0,9
617,2020-03-01,Hawaii,1842.0,0.0,0.0,0
618,2020-03-01,Idaho,8647.0,11611.0,8193.0,714
619,2020-03-01,Illinois,39780.0,44112.0,17127.0,2408
620,2020-03-01,Indiana,585.0,45695.0,22724.0,2311
621,2020-03-01,Iowa,9606.0,378.0,5778.0,13
622,2020-03-01,Kansas,898.0,16715.0,8964.0,952
623,2020-03-01,Kentucky,2394.0,28268.0,15315.0,1615
624,2020-03-01,Louisiana,1620.0,25038.0,10278.0,1342
625,2020-03-01,Maine,278.0,7794.0,5310.0,464
626,2020-03-01,Mariana Islands,0.0,4.0,1.0,0
627,2020-03-01,Maryland,5810.0,6534.0,16181.0,77
628,2020-03-01,Massachusetts,7329.0,9765.0,5100.0,564
629,2020-03-01,Michigan,18153.0,50368.0,28985.0,2216
630,2020-03-01,Minnesota,22114.0,18708.0,17222.0,944
631,2020-03-01,Mississippi,1965.0,18567.0,8714.0,794
632,2020-03-01,Missouri,3500.0,41905.0,22607.0,2450
633,2020-03-01,Montana,1783.0,6755.0,5895.0,552
634,2020-03-01,Nebraska,6979.0,217.0,3623.0,4
635,2020-03-01,Nevada,1990.0,13530.0,4712.0,877
636,2020-03-01,New Hampshire,1417.0,14278.0,6190.0,0
637,2020-03-01,New Jersey,0.0,4531.0,6000.0,0
638,2020-03-01,New Mexico,602.0,13558.0,7181.0,803
639,2020-03-01,New York,3500.0,9257.0,39906.0,569
640,2020-03-01,North Carolina,40903.0,2488.0,31949.0,409
641,2020-03-01,North Dakota,587.0,4122.0,3717.0,229
642,2020-03-01,Ohio,12100.0,63707.0,28817.0,3527
643,2020-03-01,Oklahoma,2821.0,25804.0,13873.0,1825
644,2020-03-01,Oregon,5618.0,33659.0,18838.0,10
645,2020-03-01,Pennsylvania,20598.0,81319.0,22031.0,0
646,2020-03-01,Puerto Rico,0.0,660.0,104.0,18
647,2020-03-01,Rhode Island,0.0,2533.0,2303.0,613
648,2020-03-01,South Carolina,10501.0,25288.0,10790.0,1072
649,2020-03-01,South Dakota,491.0,5536.0,4230.0,336
650,2020-03-01,Tennessee,10431.0,49546.0,25157.0,0
651,2020-03-01,Texas,35688.0,147714.0,61827.0,8286
652,2020-03-01,Utah,15658.0,13908.0,8665.0,0
653,2020-03-01,Vermont,0.0,3853.0,2636.0,267
654,2020-03-01,Virgin Islands,99.0,21.0,2.0,0
655,2020-03-01,Virginia,386.0,51801.0,24208.0,0
656,2020-03-01,Washington,13504.0,32624.0,20165.0,111
657,2020-03-01,West Virginia,2186.0,11570.0,8599.0,937
658,2020-03-01,Wisconsin,14263.0,42224.0,18582.0,88
659,2020-03-01,Wyoming,414.0,4155.0,3349.0,244
660,2020-02-01,Alabama,29633.0,24590.0,12531.0,1217
661,2020-02-01,Alaska,139.0,2560.0,1839.0,203
662,2020-02-01,Arizona,6138.0,16839.0,8006.0,1392
663,2020-02-01,Arkansas,2994.0,8112.0,5453.0,542
664,2020-02-01,California,32002.0,35570.0,22645.0,0
665,2020-02-01,Colorado,6336.0,19931.0,11285.0,1149
666,2020-02-01,Connecticut,5679.0,5341.0,1961.0,0
667,2020-02-01,Delaware,413.0,2103.0,1386.0,78
668,2020-02-01,District of Columbia,403.0,97.0,4.0,0
669,2020-02-01,Florida,21258.0,59653.0,20306.0,2710
670,2020-02-01,Georgia,21221.0,19173.0,8207.0,858
671,2020-02-01,Guam,0.0,161.0,67.0,7
672,2020-02-01,Hawaii,1263.0,0.0,0.0,0
673,2020-02-01,Idaho,6945.0,5286.0,4371.0,364
674,2020-02-01,Illinois,13769.0,22743.0,9761.0,913
675,2020-02-01,Indiana,564.0,25949.0,12739.0,1083
676,2020-02-01,Iowa,7512.0,220.0,2419.0,7
677,2020-02-01,Kansas,1588.0,7905.0,5610.0,504
678,2020-02-01,Kentucky,1993.0,15294.0,8763.0,1096
679,2020-02-01,Louisiana,1875.0,12303.0,6564.0,670
680,2020-02-01,Maine,403.0,3920.0,2871.0,216
681,2020-02-01,Mariana Islands,0.0,12.0,3.0,0
682,2020-02-01,Maryland,4323.0,4472.0,5622.0,30
683,2020-02-01,Massachusetts,9173.0,5745.0,2711.0,238
684,2020-02-01,Michigan,17941.0,14668.0,9092.0,324
685,2020-02-01,Minnesota,12130.0,11142.0,9395.0,496
686,2020-02-01,Mississippi,2378.0,11638.0,6114.0,585
687,2020-02-01,Missouri,3922.0,23420.0,14384.0,1416
688,2020-02-01,Montana,1968.0,3343.0,3196.0,319
689,2020-02-01,Nebraska,4458.0,177.0,1764.0,7
690,2020-02-01,Nevada,2633.0,6215.0,2706.0,342
691,2020-02-01,New Hampshire,1415.0,6031.0,2740.0,1
692,2020-02-01,New Jersey,0.0,4603.0,3580.0,0
693,2020-02-01,New Mexico,634.0,7615.0,4152.0,543
694,2020-02-01,New York,3493.0,9861.0,13360.0,258
695,2020-02-01,North Carolina,29736.0,1984.0,13177.0,370
696,2020-02-01,North Dakota,396.0,2122.0,2471.0,105
697,2020-02-01,Ohio,12123.0,29360.0,14843.0,1558
698,2020-02-01,Oklahoma,2799.0,16480.0,8203.0,1295
699,2020-02-01,Oregon,5387.0,16784.0,10360.0,4
700,2020-02-01,Pennsylvania,23294.0,53384.0,15473.0,0
701,2020-02-01,Puerto Rico,0.0,1540.0,126.0,16
702,2020-02-01,Rhode Island,0.0,1307.0,723.0,212
703,2020-02-01,South Carolina,11212.0,14700.0,6120.0,582
704,2020-02-01,South Dakota,534.0,3359.0,3195.0,223
705,2020-02-01,Tennessee,8152.0,32364.0,15464.0,0
706,2020-02-01,Texas,31375.0,60512.0,29259.0,3663
707,2020-02-01,Utah,14928.0,4153.0,3460.0,0
708,2020-02-01,Vermont,0.0,1870.0,1514.0,79
709,2020-02-01,Virgin Islands,35.0,33.0,2.0,1
710,2020-02-01,Virginia,686.0,36608.0,20509.0,0
711,2020-02-01,Washington,13676.0,18044.0,9505.0,51
712,2020-02-01,West Virginia,2400.0,8200.0,6163.0,813
713,2020-02-01,Wisconsin,10071.0,17509.0,11891.0,75
714,2020-02-01,Wyoming,502.0,2322.0,1975.0,154
715,2020-01-01,Alabama,37140.0,22478.0,12598.0,1010
716,2020-01-01,Alaska,223.0,2151.0,1529.0,142
717,2020-01-01,Arizona,5727.0,15126.0,7087.0,1022
718,2020-01-01,Arkansas,3094.0,6621.0,5524.0,368
719,2020-01-01,California,34694.0,34884.0,22057.0,0
720,2020-01-01,Colorado,7802.0,19614.0,11451.0,1141
721,2020-01-01,Connecticut,6570.0,5820.0,2187.0,0
722,2020-01-01,Delaware,459.0,2096.0,1524.0,68
723,2020-01-01,District of Columbia,511.0,124.0,4.0,1
724,2020-01-01,Florida,21461.0,54985.0,19973.0,2488
725,2020-01-01,Georgia,25933.0,14422.0,7886.0,549
726,2020-01-01,Guam,0.0,155.0,56.0,8
727,2020-01-01,Hawaii,1181.0,0.0,0.0,0
728,2020-01-01,Idaho,7050.0,4359.0,3607.0,213
729,2020-01-01,Illinois,17551.0,22567.0,9588.0,940
730,2020-01-01,Indiana,846.0,22340.0,12461.0,890
731,2020-01-01,Iowa,7776.0,198.0,2030.0,4
732,2020-01-01,Kansas,1658.0,6624.0,5196.0,365
733,2020-01-01,Kentucky,2314.0,12022.0,7558.0,655
734,2020-01-01,Louisiana,1988.0,10706.0,7687.0,502
735,2020-01-01,Maine,464.0,3534.0,2661.0,179
736,2020-01-01,Mariana Islands,0.0,18.0,6.0,1
737,2020-01-01,Maryland,3985.0,4283.0,5213.0,14
738,2020-01-01,Massachusetts,9289.0,5182.0,2833.0,191
739,2020-01-01,Michigan,20493.0,11806.0,8250.0,225
740,2020-01-01,Minnesota,11108.0,9445.0,7565.0,445
741,2020-01-01,Mississippi,2223.0,8790.0,5922.0,356
742,2020-01-01,Missouri,4059.0,20436.0,13149.0,1099
743,2020-01-01,Montana,2011.0,2884.0,3010.0,224
744,2020-01-01,Nebraska,4794.0,110.0,1923.0,3
745,2020-01-01,Nevada,2177.0,5250.0,2413.0,278
746,2020-01-01,New Hampshire,1576.0,5771.0,2913.0,0
747,2020-01-01,New Jersey,0.0,4349.0,3639.0,0
748,2020-01-01,New Mexico,529.0,6783.0,3648.0,480
749,2020-01-01,New York,4095.0,10227.0,12610.0,224
750,2020-01-01,North Carolina,33070.0,1836.0,12908.0,248
751,2020-01-01,North Dakota,370.0,1771.0,2258.0,90
752,2020-01-01,Ohio,13211.0,24218.0,13069.0,999
753,2020-01-01,Oklahoma,2814.0,14939.0,8277.0,947
754,2020-01-01,Oregon,6271.0,15332.0,9167.0,5
755,2020-01-01,Pennsylvania,27221.0,46160.0,13636.0,0
756,2020-01-01,Puerto Rico,0.0,1559.0,139.0,41
757,2020-01-01,Rhode Island,0.0,1279.0,844.0,215
758,2020-01-01,South Carolina,9740.0,11488.0,5795.0,438
759,2020-01-01,South Dakota,634.0,2782.0,2897.0,158
760,2020-01-01,Tennessee,7872.0,28938.0,14788.0,0
761,2020-01-01,Texas,29676.0,53796.0,29103.0,2392
762,2020-01-01,Utah,11152.0,3552.0,2959.0,0
763,2020-01-01,Vermont,0.0,1500.0,1278.0,95
764,2020-01-01,Virgin Islands,113.0,33.0,3.0,0
765,2020-01-01,Virginia,360.0,36391.0,21424.0,0
766,2020-01-01,Washington,15767.0,18390.0,8842.0,51
767,2020-01-01,West Virginia,2697.0,6543.0,5664.0,432
768,2020-01-01,Wisconsin,11587.0,14521.0,9835.0,49
769,2020-01-01,Wyoming,550.0,2135.0,1656.0,107
770,2019-12-01,Alabama,33683.0,33020.0,25882.0,1382
771,2019-12-01,Alaska,386.0,3455.0,3080.0,215
772,2019-12-01,Arizona,4536.0,18178.0,10423.0,1109
773,2019-12-01,Arkansas,2339.0,8671.0,10957.0,458
774,2019-12-01,California,29544.0,40637.0,30780.0,0
775,2019-12-01,Colorado,4867.0,22531.0,16681.0,1333
776,2019-12-01,Connecticut,4329.0,5655.0,2215.0,0
777,2019-12-01,Delaware,153.0,2075.0,2301.0,94
778,2019-12-01,District of Columbia,623.0,101.0,1.0,1
779,2019-12-01,Florida,15238.0,67435.0,31580.0,3150
780,2019-12-01,Georgia,19493.0,21514.0,17664.0,807
781,2019-12-01,Guam,0.0,180.0,86.0,10
782,2019-12-01,Hawaii,1195.0,0.0,0.0,0
783,2019-12-01,Idaho,5207.0,6745.0,7111.0,328
784,2019-12-01,Illinois,15241.0,24792.0,13258.0,1107
785,2019-12-01,Indiana,757.0,26770.0,18746.0,1239
786,2019-12-01,Iowa,6589.0,271.0,4421.0,3
787,2019-12-01,Kansas,1324.0,8092.0,8653.0,476
788,2019-12-01,Kentucky,1160.0,16185.0,14471.0,753
789,2019-12-01,Louisiana,943.0,14237.0,16743.0,767
790,2019-12-01,Maine,301.0,3651.0,4119.0,211
791,2019-12-01,Mariana Islands,0.0,8.0,0.0,0
792,2019-12-01,Maryland,3446.0,4175.0,6878.0,34
793,2019-12-01,Massachusetts,6973.0,4516.0,2789.0,196
794,2019-12-01,Michigan,15746.0,14303.0,14075.0,332
795,2019-12-01,Minnesota,9676.0,9835.0,11241.0,514
796,2019-12-01,Mississippi,1515.0,12935.0,14538.0,593
797,2019-12-01,Missouri,3695.0,26084.0,22222.0,1321
798,2019-12-01,Montana,1365.0,4169.0,5522.0,249
799,2019-12-01,Nebraska,4689.0,173.0,3205.0,4
800,2019-12-01,Nevada,1622.0,6307.0,3636.0,362
801,2019-12-01,New Hampshire,1081.0,5471.0,3255.0,0
802,2019-12-01,New Jersey,0.0,3747.0,4341.0,0
803,2019-12-01,New Mexico,760.0,7794.0,5184.0,421
804,2019-12-01,New York,3069.0,8899.0,16654.0,224
805,2019-12-01,North Carolina,23541.0,2559.0,22945.0,245
806,2019-12-01,North Dakota,261.0,2155.0,3171.0,120
807,2019-12-01,Ohio,9850.0,31054.0,23312.0,1380
808,2019-12-01,Oklahoma,2309.0,19110.0,14320.0,1223
809,2019-12-01,Oregon,5009.0,17610.0,14016.0,4
810,2019-12-01,Pennsylvania,21995.0,53180.0,20278.0,0
811,2019-12-01,Puerto Rico,0.0,1767.0,195.0,26
812,2019-12-01,Rhode Island,0.0,1117.0,794.0,217
813,2019-12-01,South Carolina,7891.0,14905.0,11857.0,655
814,2019-12-01,South Dakota,467.0,3264.0,4482.0,207
815,2019-12-01,Tennessee,10319.0,35893.0,26800.0,0
816,2019-12-01,Texas,25456.0,69732.0,53386.0,3398
817,2019-12-01,Utah,11139.0,5893.0,6783.0,0
818,2019-12-01,Vermont,0.0,1610.0,1613.0,83
819,2019-12-01,Virgin Islands,78.0,32.0,0.0,0
820,2019-12-01,Virginia,392.0,37790.0,29539.0,0
821,2019-12-01,Washington,13500.0,20508.0,11752.0,51
822,2019-12-01,West Virginia,1616.0,8815.0,9944.0,490
823,2019-12-01,Wisconsin,7738.0,17195.0,14486.0,41
824,2019-12-01,Wyoming,543.0,3293.0,3077.0,152
825,2019-11-01,Alabama,26375.0,24005.0,19212.0,1286
826,2019-11-01,Alaska,238.0,3003.0,2980.0,260
827,2019-11-01,Arizona,4524.0,13775.0,8180.0,1182
828,2019-11-01,Arkansas,2319.0,6814.0,9628.0,542
829,2019-11-01,California,29002.0,34345.0,25063.0,0
830,2019-11-01,Colorado,4765.0,17950.0,13946.0,1272
831,2019-11-01,Connecticut,5513.0,4908.0,2321.0,0
832,2019-11-01,Delaware,154.0,1684.0,2063.0,88
833,2019-11-01,District of Columbia,459.0,103.0,1.0,1
834,2019-11-01,Florida,14070.0,54799.0,24497.0,2924
835,2019-11-01,Georgia,14625.0,16171.0,13002.0,721
836,2019-11-01,Guam,0.0,98.0,65.0,5
837,2019-11-01,Hawaii,921.0,0.0,0.0,0
838,2019-11-01,Idaho,5124.0,4875.0,5774.0,330
839,2019-11-01,Illinois,12356.0,21597.0,12115.0,1002
840,2019-11-01,Indiana,668.0,21903.0,17950.0,1067
841,2019-11-01,Iowa,6123.0,348.0,4487.0,9
842,2019-11-01,Kansas,1040.0,7143.0,7349.0,452
843,2019-11-01,Kentucky,1372.0,12094.0,12686.0,738
844,2019-11-01,Louisiana,620.0,11282.0,13282.0,660
845,2019-11-01,Maine,278.0,2839.0,4424.0,194
846,2019-11-01,Mariana Islands,0.0,6.0,6.0,0
847,2019-11-01,Maryland,3281.0,3447.0,7153.0,43
848,2019-11-01,Massachusetts,8291.0,4651.0,2868.0,175
849,2019-11-01,Michigan,13890.0,13255.0,19391.0,357
850,2019-11-01,Minnesota,8681.0,9148.0,13550.0,508
851,2019-11-01,Mississippi,1509.0,9210.0,11603.0,466
852,2019-11-01,Missouri,2721.0,21090.0,21032.0,1238
853,2019-11-01,Montana,1082.0,3032.0,4517.0,233
854,2019-11-01,Nebraska,2928.0,128.0,2954.0,9
855,2019-11-01,Nevada,1546.0,4892.0,2873.0,318
856,2019-11-01,New Hampshire,1001.0,4803.0,3289.0,2
857,2019-11-01,New Jersey,0.0,3721.0,3914.0,0
858,2019-11-01,New Mexico,540.0,6317.0,4586.0,491
859,2019-11-01,New York,3276.0,8355.0,18336.0,254
860,2019-11-01,North Carolina,20804.0,2394.0,18720.0,263
861,2019-11-01,North Dakota,274.0,1731.0,3237.0,105
862,2019-11-01,Ohio,9271.0,25230.0,24933.0,1390
863,2019-11-01,Oklahoma,2483.0,18679.0,12894.0,1417
864,2019-11-01,Oregon,4844.0,15105.0,11503.0,9
865,2019-11-01,Pennsylvania,18877.0,49972.0,22212.0,0
866,2019-11-01,Puerto Rico,0.0,1902.0,203.0,30
867,2019-11-01,Rhode Island,0.0,1039.0,747.0,174
868,2019-11-01,South Carolina,7254.0,11531.0,9303.0,745
869,2019-11-01,South Dakota,409.0,2687.0,4634.0,216
870,2019-11-01,Tennessee,8140.0,27826.0,21101.0,0
871,2019-11-01,Texas,23710.0,57252.0,41942.0,3519
872,2019-11-01,Utah,11392.0,4095.0,5038.0,0
873,2019-11-01,Vermont,0.0,1176.0,1739.0,61
874,2019-11-01,Virgin Islands,218.0,21.0,2.0,1
875,2019-11-01,Virginia,438.0,27949.0,23374.0,2
876,2019-11-01,Washington,11440.0,13487.0,10163.0,49
877,2019-11-01,West Virginia,1536.0,5980.0,9834.0,406
878,2019-11-01,Wisconsin,8109.0,15182.0,18344.0,65
879,2019-11-01,Wyoming,251.0,2094.0,2425.0,129
880,2019-10-01,Alabama,25615.0,16759.0,13692.0,938
881,2019-10-01,Alaska,168.0,3304.0,3510.0,302
882,2019-10-01,Arizona,5151.0,11543.0,7509.0,798
883,2019-10-01,Arkansas,3031.0,4809.0,7173.0,391
884,2019-10-01,California,36057.0,32128.0,23005.0,0
885,2019-10-01,Colorado,6006.0,15537.0,13269.0,1021
886,2019-10-01,Connecticut,5230.0,4347.0,1990.0,0
887,2019-10-01,Delaware,199.0,1624.0,1749.0,101
888,2019-10-01,District of Columbia,814.0,113.0,3.0,2
889,2019-10-01,Florida,16293.0,47504.0,19816.0,2494
890,2019-10-01,Georgia,17918.0,11105.0,9858.0,644
891,2019-10-01,Guam,0.0,125.0,69.0,8
892,2019-10-01,Hawaii,1099.0,0.0,0.0,0
